Res,Noise_Param,Scale_Param,Distances_Classic,Distances_Noised,Ratios_EMD,Distances_Linear,Distances_Linear_Noised,Ratios_Linear
100.0,0.05,100.0,49.49998354102572,13.077677745916436,4.099023182779533,0.3342297675864297,0.1780678458922067,1.882780259812438
100.0,0.05,200.0,49.49998354102572,15.848091719118292,3.7215361604885273,0.16711488379321485,0.17736738635432933,0.9448995702292234
100.0,0.05,500.0,49.499983541025706,30.523224069997685,1.864715081054535,0.06684595351728598,0.17586000990683118,0.38145264666509554
100.0,0.01,100.0,49.49998354102572,31.85594166645188,1.5608131434853445,0.3342297675864297,0.227663343641393,1.4696728990575423
100.0,0.01,200.0,49.49998354102572,46.252400009330024,1.0869289126313606,0.16711488379321485,0.1936501658229237,0.8644540715939811
100.0,0.01,500.0,49.499983541025706,64.22512377500516,0.8632102117140059,0.06684595351728598,0.1786072460830715,0.37495549008637397
100.0,0.005,100.0,49.49998354102572,38.91573380117275,1.2735088211198016,0.3342297675864297,0.267093437265221,1.2519035662634468
100.0,0.005,200.0,49.49998354102572,63.5865714083929,0.7822986306675499,0.16711488379321485,0.22854421866098865,0.7321386548643315
100.0,0.005,500.0,49.499983541025706,100.77894756489002,0.503621227790958,0.06684595351728598,0.18759604045111977,0.3571824106909887
100.0,0.001,100.0,49.49998354102572,47.46923084720282,1.0428454716660207,0.3342297675864297,0.3203654490203168,1.04330391771985
100.0,0.001,200.0,49.49998354102572,90.34766550547081,0.5480071426269114,0.16711488379321485,0.30525491812279226,0.5475067861252471
100.0,0.001,500.0,49.499983541025706,194.36664403691898,0.2550888208912336,0.06684595351728598,0.26609707410316,0.25133781689701346
200.0,0.05,100.0,99.4999555436824,12.495838524124936,8.404792352805512,0.47386438381544344,0.12619515077983243,3.7601065266093046
200.0,0.05,200.0,99.4999555436824,14.462129150647081,7.88771057437425,0.23693219190772172,0.12515931845041656,1.8961218426554143
200.0,0.05,500.0,99.49995554368239,22.41285240472132,5.3783700858658365,0.09477287676308861,0.12542523091038812,0.7567285610593756
200.0,0.01,100.0,99.4999555436824,31.298489510983845,3.188141207964948,0.47386438381544344,0.16062469733652243,2.951763766840875
200.0,0.01,200.0,99.4999555436824,45.23706545331421,2.2187696716915224,0.23693219190772172,0.13750823360882192,1.725026498936703
200.0,0.01,500.0,99.49995554368239,62.20875794091714,1.6847870986699673,0.09477287676308861,0.1262154860102408,0.7519792475779608
200.0,0.005,100.0,99.4999555436824,38.77537513762271,2.5676778619188587,0.47386438381544344,0.18807127568631501,2.5201374215388337
200.0,0.005,200.0,99.4999555436824,62.73203708731112,1.5899574246996104,0.23693219190772172,0.16047170688505966,1.47725022700224
200.0,0.005,500.0,99.49995554368239,99.32156976759869,1.0154887520749125,0.09477287676308861,0.13299485695683552,0.7133821759548699
200.0,0.001,100.0,99.4999555436824,47.465116372229346,2.096341666287431,0.47386438381544344,0.22599206293162172,2.096842029954615
200.0,0.001,200.0,99.4999555436824,90.17566387589892,1.1035069881673505,0.23693219190772172,0.21506547750713412,1.1017426041424951
200.0,0.001,500.0,99.49995554368239,193.69936132446838,0.5139942926194069,0.09477287676308861,0.18810761666041972,0.503920478218276
500.0,0.05,100.0,249.49986867396245,11.678510258393153,21.75478699892828,0.7503740429762287,0.0795039252129726,9.442957184640267
500.0,0.05,200.0,249.49986867396245,13.435276009130744,20.348170009143686,0.37518702148811434,0.07939809452386586,4.727865666588127
500.0,0.05,500.0,249.49986867396237,17.885256755264525,16.484714026433195,0.15007480859524572,0.0794374336442882,1.8901607423378228
500.0,0.01,100.0,249.49986867396245,31.336043171497874,7.969958836680193,0.7503740429762287,0.10129842517940721,7.408683036156281
500.0,0.01,200.0,249.49986867396245,44.55281807746929,5.62317494380196,0.37518702148811434,0.0864681641699462,4.341343157033618
500.0,0.01,500.0,249.49986867396237,61.55598511993408,4.129785363851914,0.15007480859524572,0.07980820286331827,1.8817338059627493
500.0,0.005,100.0,249.49986867396245,38.78533974878494,6.434366179275587,0.7503740429762287,0.11889988315657446,6.311445886017095
500.0,0.005,200.0,249.49986867396245,62.557624980414175,3.991700366557453,0.37518702148811434,0.10133233307738818,3.7032628329169754
500.0,0.005,500.0,249.49986867396237,97.52397549887657,2.576405733101098,0.15007480859524572,0.08389270653292052,1.7896601075185812
500.0,0.001,100.0,249.49986867396245,47.46820650379226,5.2562124320534735,0.7503740429762287,0.1428139683035697,5.254230648117645
500.0,0.001,200.0,249.49986867396245,90.11309351377413,2.768855505434185,0.37518702148811434,0.1357020172529365,2.764838234091715
500.0,0.001,500.0,249.49986867396237,194.36440475904135,1.2840480069464484,0.15007480859524572,0.11908625116395054,1.2603525237487023
